id1,id2,weight
131115,152694,1
131115,154168,1
131115,155244,1
131115,155285,3
131115,160758,1
131115,165806,1
131115,177714,1
131115,177886,2
131115,178369,1
131115,180487,1
131115,29675,1
131115,145650,1
132189,5253,1
132189,39585,3
132189,182504,2
132189,78933,1
132189,102092,1
132189,107853,3
132189,109567,1
132189,115296,1
132189,123760,1
132189,123984,1
132189,146827,1
132189,174980,1
132189,180095,1
132384,105086,1
132384,117714,1
132384,154558,1
132539,2083,1
132539,8160,1
132539,15738,1
132539,23126,1
132539,23633,1
132539,23884,1
132539,24265,1
132539,28551,1
132539,31686,1
132539,33032,2
132539,35562,2
132539,36498,2
132539,39526,1
132539,132689,1
132539,59823,1
132539,132714,1
132539,61413,1
132539,62070,1
132539,72998,1
132539,82045,3
132539,87365,1
132539,97304,2
132539,100612,1
132539,500626,1
132539,104923,1
132539,109325,2
132539,110148,1
132539,112223,2
132539,115780,1
132539,118350,1
132539,118514,2
132539,130367,1
132539,131115,1
132539,133203,1
132539,148523,1
132539,150321,1
132539,150666,2
132539,132993,1
132539,159225,1
132539,167755,1
132539,167799,1
132539,133026,1
132539,168376,1
132539,172599,1
132539,172635,1
132539,175245,1
132539,178637,2
132539,500677,1
133203,3576,1
133203,181940,20
133203,4809,1
133203,5149,2
133203,5733,1
133203,6074,2
133203,6667,3
133203,6825,13
133203,7190,1
133203,8259,2
133203,8352,1
133203,8396,1
133203,8596,1
133203,10996,1
133203,11004,2
133203,11940,1
133203,11940,1
133203,12856,2
133203,12914,1
133203,13017,3
133203,14513,2
133203,14665,1
133203,14803,1
133203,181593,2
133203,15849,1
133203,16094,1
133203,16649,1
133203,16847,2
133203,16858,5
133203,16889,1
133203,18139,1
133203,22420,1
133203,19027,2
133203,22420,1
133203,22522,1
133203,22907,1
133203,23764,2
133203,23958,5
133203,26437,2
133203,28235,1
133203,28526,2
133203,28922,1
133203,29406,1
133203,29523,1
133203,30694,1
133203,32339,3
133203,32365,2
133203,32403,1
133203,36115,3
133203,36845,6
133203,36877,1
133203,37288,1
133203,41129,4
133203,41346,2
133203,45500,1
133203,48861,1
133203,52089,1
133203,52264,3
133203,52678,2
133203,183948,1
133203,183951,6
133203,52998,1
133203,53040,1
133203,53495,7
133203,55119,1
133203,56000,3
133203,56795,1
133203,56804,1
133203,57317,1
133203,57589,2
133203,57678,1
133203,58265,1
133203,58340,1
133203,58648,1
133203,58838,1
133203,59123,2
133203,59299,4
133203,59483,1
133203,59793,2
133203,59912,1
133203,60477,1
133203,72063,1
133203,72166,1
133203,72900,3
133203,72988,2
133203,73608,1
133203,78148,2
133203,78186,2
133203,78209,1
133203,78376,1
133203,78453,5
133203,78871,2
133203,79116,1
133203,80536,1
133203,80758,2
133203,81342,1
133203,82869,2
133203,84484,1
133203,86793,1
133203,87833,1
133203,88015,1
133203,88121,1
133203,89692,1
133203,90991,3
133203,92476,4
133203,92601,3
133203,92696,1
133203,92703,1
133203,92832,1
133203,92846,7
133203,94176,1
133203,94871,1
133203,95109,4
133203,96402,3
133203,96554,1
133203,97304,13
133203,99635,1
133203,99777,1
133203,99972,1
133203,100909,1
133203,101069,10
133203,101726,1
133203,103178,1
133203,103959,1
133203,104830,1
133203,106780,1
133203,106886,1
133203,107185,1
133203,107527,1
133203,109156,3
133203,109177,1
133203,109561,1
133203,112143,1
133203,112176,1
133203,112347,1
133203,112652,2
133203,112765,1
133203,114900,3
133203,115104,2
133203,500755,2
133203,115604,2
133203,115806,3
133203,115846,3
133203,116157,3
133203,116212,1
133203,117008,1
133203,117298,1
133203,501082,1
133203,121554,1
133203,121597,1
133203,121603,1
133203,121658,1
133203,121835,1
133203,121989,2
133203,122527,1
133203,122692,1
133203,122771,1
133203,123178,2
133203,123232,1
133203,123744,4
133203,123793,2
133203,123837,6
133203,123906,3
133203,124954,1
133203,501401,2
133203,128467,2
133203,128537,1
133203,129159,1
133203,129183,5
133203,129338,2
133203,130430,1
133203,130477,1
133203,130775,1
133203,130794,1
133203,501062,6
133203,130976,1
133203,130983,1
133203,130990,1
133203,131009,3
133203,131024,1
133203,131032,1
133203,131037,2
133203,132173,3
133203,132345,5
133203,132363,6
133203,132398,3
133203,132526,1
133203,133155,6
133203,136623,2
133203,139665,2
133203,139742,2
133203,139881,6
133203,139881,1
133203,139982,3
133203,501227,2
133203,140702,1
133203,141820,1
133203,142746,4
133203,142901,3
133203,142939,1
133203,144698,1
133203,144783,1
133203,144877,1
133203,146599,1
133203,146827,1
133203,147920,3
133203,149208,1
133203,149225,1
133203,149236,1
133203,149401,4
133203,151781,1
133203,151807,1
133203,151819,1
133203,501097,29
133203,153219,2
133203,153243,1
133203,153287,5
133203,154515,1
133203,159212,1
133203,160917,1
133203,160944,1
133203,500312,3
133203,168006,1
133203,168046,2
133203,169497,1
133203,174487,1
133203,177826,13
133203,178252,7
133203,178305,3
133203,178317,1
133203,178557,1
133203,178570,2
133203,179877,2
133203,101069,1
133203,58340,1
136599,144624,1
136650,100578,3
136650,111571,1
136650,6146,1
136837,107853,2
136878,5872,1
136878,6370,1
136878,6561,1
136878,9039,6
136878,9160,1
136878,15050,1
136878,15159,1
136878,15168,4
136878,15877,1
136878,181757,2
136878,18859,1
136878,23234,2
136878,23454,1
136878,28139,1
136878,28235,2
136878,30694,2
136878,32002,14
136878,35795,2
136878,35925,1
136878,36564,2
136878,36795,1
136878,37274,1
136878,37340,1
136878,38399,1
136878,49552,1
136878,53010,1
136878,182514,1
136878,56670,1
136878,57209,2
136878,57229,2
136878,57246,1
136878,57931,1
136878,58068,2
136878,58932,1
136878,59387,3
136878,182616,1
136878,73394,2
136878,73981,1
136878,75427,1
136878,78770,1
136878,81587,1
136878,83017,2
136878,83334,1
136878,83700,2
136878,85006,1
136878,86561,1
136878,91193,2
136878,92343,1
136878,92549,1
136878,93000,1
136878,94197,1
136878,95109,1
136878,100578,1
136878,101793,8
136878,102017,1
136878,103926,2
136878,104594,2
136878,137751,1
136878,104876,1
136878,105086,1
136878,106656,1
136878,109581,1
136878,112149,2
136878,112601,1
136878,115028,1
136878,137845,2
136878,116074,1
136878,117325,1
136878,117864,2
136878,120454,1
136878,121858,1
136878,122820,1
136878,122950,1
136878,123817,1
136878,136878,1
136878,127739,3
136878,128336,1
136878,129033,1
136878,130300,3
136878,133122,1
136878,136681,2
136878,136828,1
136878,136828,1
136878,138452,1
136878,138466,1
136878,138518,1
136878,139469,1
136878,140009,4
136878,140753,1
136878,142759,1
136878,144490,1
136878,146253,2
136878,150462,1
136878,152746,1
136878,153229,1
136878,154347,1
136878,159661,1
136878,159722,1
136878,163492,3
136878,164009,2
136878,164256,2
136878,166023,1
136878,166235,1
136878,166531,3
136878,174980,1
136878,175007,1
136878,178128,1
136878,180007,1
136878,180739,1
138466,100909,1
138466,7510,4
138613,6018,1
138613,146227,1
138637,7987,1
138637,11120,1
138637,138651,1
138637,52719,1
138637,84938,1
138637,94262,1
138637,118074,1
138637,167600,1
138637,168376,1
138637,170603,1
138637,177523,1
138726,16325,1
138726,169064,1
138760,130227,1
138806,148914,1
138811,127818,1
138831,100363,1
138864,464,1
138864,7290,1
138864,84364,1
138911,181940,1
138911,12914,1
138911,14665,2
138911,23174,1
138911,23958,2
138911,31308,1
138911,35509,2
138911,36812,2
138911,53495,1
138911,71450,5
138911,76543,1
138911,83342,1
138911,96402,1
138911,96502,4
138911,100021,1
138911,101558,1
138911,118738,1
138911,122036,1
138911,124968,1
138911,125016,2
138911,128336,1
138911,138444,1
138911,139917,1
138911,149401,2
138911,154347,1
138911,154548,1
138911,159065,1
138911,159981,2
138911,168006,1
138911,169780,1
138911,180917,1
139420,38399,1
139586,102092,1
139608,125926,1
139619,145017,1
139728,160449,1
139742,26474,2
139742,110199,3
139742,121609,1
139957,107853,2
140009,48028,1
140009,136878,1
140191,95774,1
140191,140945,1
140225,39585,1
140277,26474,1
140383,7229,1
140383,17867,1
140383,181757,2
140383,29331,1
140383,37369,1
140383,99840,1
140383,100230,1
140383,180342,1
140383,124246,1
140383,140377,1
140383,149215,1
140383,153659,1
140383,166715,1
140383,167438,1
140383,175171,1
140554,48204,1
140554,84865,1
140554,105086,10
140716,100909,1
140716,7510,1
140807,140554,1
140807,53495,1
140952,374,1
140952,81576,1
140952,178745,1
140968,140191,2
141024,23323,1
141024,141018,1
141053,160449,1
141132,141175,1
141175,34682,1
141175,38399,1
141175,62302,1
141175,140009,1
141175,141893,2
141175,142880,1
141175,144585,1
141175,169788,2
141396,113061,1
141451,107484,1
141457,18932,1
141457,104824,1
141457,180917,1
141457,7510,2
141505,29478,2
141505,33208,1
141505,180586,1
141560,28008,1
141608,105086,1
141621,8008,1
141638,23830,1
141713,146390,1
141713,180400,1
141735,25952,1
141759,39585,1
141771,141773,1
141776,141776,1
141776,124343,1
141776,141776,1
141776,60835,1
141807,501271,1
141870,92459,1
141870,102092,1
141893,38399,1
141893,48028,1
141893,100169,1
141893,155372,1
141893,62302,1
141893,5382,1
142018,1997,1
142018,6146,5
142018,6904,1
142018,10767,1
142018,11991,1
142018,15856,1
142018,19128,1
142018,22866,1
142018,27853,1
142018,183283,1
142018,28139,1
142018,32002,1
142018,34682,8
142018,35947,1
142018,38399,1
142018,48674,1
142018,48925,1
142018,49552,1
142018,51534,1
142018,51964,1
142018,55429,1
142018,57925,1
142018,58101,1
142018,62302,2
142018,73956,1
142018,79752,1
142018,86571,1
142018,181348,1
142018,91004,1
142018,94244,1
142018,95722,1
142018,97222,1
142018,101628,1
142018,103360,2
142018,111496,1
142018,111571,1
142018,112614,1
142018,116091,1
142018,124525,1
142018,127884,1
142018,136878,1
142018,141644,1
142018,141765,1
142018,143229,2
142018,145056,1
142018,149067,2
142018,149193,1
142018,149215,1
142018,149252,1
142018,149292,1
142018,150048,1
142018,155372,2
142018,160196,1
142018,163933,1
142018,167464,1
142018,169788,1
142018,173134,7
142018,180007,2
142018,180342,1
142768,133203,1
142790,28551,1
142790,29576,1
142790,117827,1
142790,130906,1
142790,179052,1
142847,14333,1
142859,182495,1
142859,92250,1
142859,147336,1
142859,153756,1
142901,181866,1
142901,501408,1
142939,23627,1
142939,145392,1
142939,147323,1
143051,61432,1
143051,182634,1
143051,182641,1
143051,61992,1
143070,501299,1
143070,501981,1
143070,501982,1
143070,501983,1
143070,45583,1
143082,101663,1
143147,107853,1
143229,28139,1
143229,145425,1
143305,87862,1
143305,92872,1
143305,102092,1
143365,26474,2
143365,80536,1
143365,80758,1
143365,110199,2
143365,130391,1
143408,78242,1
143427,16707,1
143427,61867,1
143427,76868,1
143427,145445,1
143554,500810,1
143554,160385,1
143554,178781,1
143554,501987,1
143554,30578,1
143588,148523,1
143613,128580,1
143620,141792,2
143629,182276,1
143634,4964,1
143685,124154,1
143768,181757,2
143768,19128,1
143768,22264,1
143768,25786,2
143768,28235,1
143768,29517,1
143768,32918,1
143768,34682,1
143768,36107,1
143768,38399,1
143768,182315,2
143768,56603,1
143768,59472,1
143768,72389,3
143768,74309,1
143768,75728,1
143768,76082,2
143768,80157,1
143768,84727,1
143768,84735,2
143768,92300,2
143768,97222,4
143768,101252,1
143768,101644,1
143768,103286,1
143768,104594,1
143768,105086,8
143768,106656,1
143768,107692,1
143768,112279,1
143768,115124,1
143768,115476,1
143768,116192,1
143768,125853,2
143768,125937,1
143768,140009,4
143768,140841,1
143768,501455,2
143768,143762,1
143768,144302,1
143768,146827,1
143768,146842,2
143768,181352,3
143768,155372,13
143768,160685,1
143768,163273,1
143768,166561,1
143768,168082,1
143768,168307,2
143768,169895,1
144401,100909,1
144401,7510,1
144497,38399,1
144497,48028,2
144530,182636,1
144530,107534,1
144530,112721,2
144585,5093,1
144585,101295,1
144585,141175,3
144631,464,1
144631,2083,1
144631,14875,1
144743,39585,1
144851,86828,1
144858,39585,1
144858,107853,3
144877,39585,1
144877,78933,2
144877,87862,1
144877,107853,18
144877,117054,2
144877,140117,1
144877,172508,1
144877,107853,1
145011,44576,1
145017,139619,2
145111,83217,1
145215,48352,1
145243,182193,1
145243,80536,1
145243,110199,3
145425,38399,1
145462,83284,1
145531,133203,1
145650,8352,1
145650,15085,1
145650,16325,3
145650,19128,4
145650,23144,1
145650,24224,1
145650,29662,2
145650,33171,1
145650,35556,1
145650,36289,1
145650,36605,1
145650,182288,6
145650,49146,2
145650,52051,1
145650,52522,1
145650,52564,1
145650,53085,1
145650,56014,1
145650,182509,1
145650,56549,1
145650,60822,1
145650,70141,1
145650,79412,1
145650,83266,1
145650,83533,2
145650,83688,1
145650,83747,2
145650,84316,1
145650,84502,1
145650,85301,1
145650,87434,1
145650,92406,1
145650,183192,4
145650,183193,1
145650,95774,2
145650,96645,1
145650,100313,1
145650,102651,1
145650,105469,2
145650,145991,5
145650,500970,1
145650,124445,1
145650,124887,1
145650,127901,1
145650,127908,1
145650,129370,1
145650,131115,5
145650,141132,1
145650,145592,1
145650,148775,1
145650,152944,1
145650,155244,1
145650,167664,1
145650,172432,2
145650,172977,4
145650,173094,1
145650,178506,1
146233,160449,1
146233,166054,1
146233,10842,1
146296,182907,1
146307,136650,4
146337,148885,1
146390,130728,1
146472,14738,1
146478,107853,1
146478,115644,1
146489,93312,1
146517,100909,1
146517,7510,1
146580,110199,1
146599,146566,1
146694,183387,1
146737,73268,1
146872,3614,1
146872,15260,1
146872,27903,1
146872,28235,2
146872,29536,1
146872,44653,1
146872,45583,1
146872,57404,1
146872,58932,1
146872,61438,1
146872,70054,2
146872,74858,1
146872,89622,1
146872,113061,1
146872,117650,1
146872,127542,1
146872,128324,1
146872,129276,2
146872,141660,1
146872,152000,1
146872,152758,1
146872,163746,1
146872,183681,1
146872,166616,2
146872,175616,1
146872,180519,1
147142,99562,1
147179,180299,1
147216,159071,1
147216,73753,1
147223,500816,1
147230,92978,2
147241,116277,1
147241,166556,1
147282,16325,1
147282,169064,1
147416,101289,1
147428,152000,1
147436,180747,1
147436,7360,1
147458,6645,1
147458,7510,1
147458,8352,1
147458,12914,1
147458,23234,1
147458,28211,1
147458,30529,1
147458,52264,1
147458,183951,1
147458,53495,1
147458,56114,1
147458,83311,2
147458,84580,1
147458,91203,1
147458,101793,1
147458,107330,1
147458,107468,2
147458,116074,1
147458,129483,1
147458,130794,1
147458,133203,1
147458,141820,1
147458,170381,1
147767,37138,1
147772,18675,2
147772,45486,2
147784,7208,1
147784,79907,1
147810,127471,1
147844,17873,1
147844,131115,1
147844,152687,1
147975,52511,1
147975,169766,1
147991,25780,1
147991,30553,1
147991,35812,4
147991,51597,1
147991,99852,1
147991,148033,1
147991,118676,1
147991,147942,2
147991,153435,1
147991,160547,2
147991,175122,1
147991,179052,1
148113,131115,1
148160,2083,4
148160,6146,1
148160,11120,2
148160,23908,1
148160,24265,1
148160,25753,1
148160,28551,1
148160,37503,1
148160,44528,1
148160,59846,1
148160,182595,1
148160,85206,1
148160,92492,1
148160,94262,3
148160,97304,1
148160,110199,2
148160,129589,1
148160,131050,1
148160,118074,1
148160,139742,3
148160,143518,4
148160,144729,1
148160,153159,1
148160,154391,1
148160,167600,1
148160,167799,1
148160,170994,1
148160,172378,1
148160,175122,1
148160,178046,1
148160,178549,1
148160,148424,1
148160,181155,1
148160,181199,1
148523,87279,1
148523,121705,1
148523,122174,1
148617,49552,1
148617,78846,1
148617,113061,2
148617,130794,1
148807,175417,1
148867,6505,5
148885,110199,1
148945,110124,1
148992,148974,1
149022,172333,1
149035,23323,1
149259,80758,1
149382,107853,1
149401,11507,1
149401,138911,1
149521,23576,1
149521,24218,1
149521,27974,1
149521,58191,1
149521,73803,1
149521,149571,1
149521,96365,1
149521,103997,1
149521,123017,1
149521,149590,1
149521,143272,1
149521,146349,1
149521,147836,1
149521,154695,1
149521,172426,1
149521,175178,2
149521,175178,1
149521,178834,1
150048,82898,1
150048,101793,1
150048,122777,1
150048,152000,4
150124,107692,1
150124,181352,1
150233,78242,1
150233,150239,1
150442,154601,1
150479,150666,1
150541,150543,1
150541,8693,1
150541,57290,1
150541,82033,1
150541,115542,1
150541,118074,1
150541,148523,1
150541,166610,1
150541,174969,1
150636,19128,1
150636,57218,1
150636,60507,1
150636,117951,1
150636,131003,1
150666,2083,1
150666,3605,2
150666,5009,2
150666,6758,1
150666,7340,1
150666,9033,1
150666,14387,1
150666,15671,1
150666,16917,1
150666,17879,2
150666,19128,1
150666,23222,2
150666,23890,1
150666,25774,1
150666,183279,1
150666,29162,1
150666,30523,1
150666,32326,3
150666,500716,7
150666,36279,1
150666,37029,2
150666,37038,1
150666,37412,5
150666,41180,1
150666,41346,1
150666,42656,1
150666,43047,1
150666,183495,1
150666,45338,2
150666,49167,1
150666,52528,1
150666,53160,3
150666,55482,1
150666,58844,1
150666,59209,1
150666,59665,3
150666,61610,1
150666,62302,2
150666,69876,1
150666,72998,1
150666,73009,1
150666,73370,1
150666,76037,1
150666,76449,1
150666,80029,1
150666,80035,3
150666,80050,1
150666,82045,2
150666,82371,1
150666,82906,1
150666,83717,1
150666,84546,2
150666,91048,2
150666,94262,1
150666,95774,2
150666,151208,2
150666,104929,2
150666,105009,1
150666,112347,1
150666,116204,1
150666,116940,1
150666,117032,1
150666,117267,1
150666,117827,1
150666,118670,1
150666,121893,1
150666,122029,1
150666,129403,1
150666,131071,1
150666,133203,2
150666,140250,1
150666,501329,1
150666,148120,4
150666,148523,1
150666,149319,1
150666,150479,1
150666,150525,3
150666,155372,1
150666,163548,1
150666,163879,1
150666,164292,1
150666,167736,1
150666,168501,1
150666,169927,1
150666,170994,1
150666,151512,1
150666,500514,2
150666,177152,10
150666,177886,1
150666,178637,1
150666,181132,2
151676,178520,1
151736,159060,1
151819,133203,3
152000,15308,1
152000,18080,1
152000,18198,2
152000,44653,1
152000,56277,1
152000,56889,1
152000,61438,1
152000,70010,3
152000,75191,1
152000,78417,1
152000,91203,1
152000,93536,1
152000,124097,1
152000,183681,7
152000,163668,1
152000,152228,1
152000,165832,1
152000,180692,1
152000,163746,4
152000,8052,3
152000,74858,6
152000,130749,2
152000,178584,5
152000,166616,4
152000,150048,4
152000,121910,2
152000,124176,3
152000,160485,4
152000,25804,2
152000,102575,1
152000,8044,1
152000,121827,1
152000,73101,1
152000,83729,1
152000,86806,1
152000,147428,1
152000,29392,1
152000,169307,1
152000,502016,1
152000,61860,1
152550,126051,1
152573,45583,2
152573,17,2
152573,82913,1
152573,154417,2
152573,75794,1
152723,107853,1
152805,2004,1
152805,75427,1
152805,94910,1
152805,100021,1
152887,52858,1
152893,61893,1
152893,147372,1
152924,22493,1
152944,15962,1
152944,182013,1
152944,24265,1
152944,29662,1
152944,39550,1
152944,83224,1
152944,89787,1
152944,94262,1
152944,118747,1
152944,143547,1
152944,173830,1
153325,82103,1
153325,86109,1
153325,130246,1
153409,122139,1
153424,43231,1
153481,153500,1
153481,169216,1
153481,180586,1
153521,41261,1
153559,78242,1
153710,169339,1
153716,52669,1
153716,172298,1
153742,153747,1
153756,68,1
153756,11991,1
153756,23234,1
153756,24265,6
153756,56491,2
153756,62103,2
153756,72366,1
153756,72820,1
153756,74054,1
153756,75241,1
153756,75250,1
153756,80332,1
153756,81925,1
153756,82103,1
153756,89622,1
153756,107604,2
153756,500835,1
153756,118747,6
153756,130182,1
153756,141005,1
153756,154023,1
153756,149119,1
153756,149460,1
153756,153325,1
153756,172977,4
153756,173830,3
153756,177490,1
154168,69876,1
154168,112830,1
154211,124914,1
154233,52335,1
154233,70068,1
154233,92613,1
154264,6385,1
154274,3308,1
154274,5801,1
154274,78933,2
154274,107853,8
154274,172508,1
154274,107853,1
154417,183578,3
154417,17,3
154417,152573,3
154417,502025,1
154417,82913,1
154473,3356,1
154473,59338,1
154493,115840,1
154558,105086,4
154558,170581,1
154558,105086,1
154558,78384,1
154558,122157,1
154589,122209,1
154601,107853,1
154701,70162,1
154701,177919,1
154771,8021,1
154771,14409,1
154771,15266,1
154771,17706,1
154771,17712,1
154771,18139,2
154771,18829,1
154771,24205,1
154771,27938,1
154771,28311,1
154771,58750,1
154771,80157,1
154771,87494,1
154771,87544,1
154771,92498,1
154771,92571,1
154771,92577,1
154771,95710,1
154771,117812,1
154771,118658,1
154771,122765,1
154771,124901,1
154771,138569,1
154771,140295,1
154771,142772,1
154771,152556,1
154771,159014,1
154771,159020,1
154771,159905,1
154771,160023,1
154771,160296,1
155036,110199,1
155060,11947,1
155060,15665,1
155060,39953,2
155060,56707,1
155060,73351,1
155060,155102,1
155060,85021,1
155060,106656,1
155060,107194,1
155060,124246,1
155060,143045,1
155060,143648,1
155180,10842,1
155180,155186,1
155180,160449,1
155244,130246,1
155340,105086,1
155372,68,2
155372,3376,1
155372,3432,1
155372,5099,1
155372,5976,1
155372,6018,2
155372,6146,3
155372,6470,1
155372,8352,1
155372,8423,2
155372,9039,1
155372,11589,1
155372,11800,2
155372,11991,1
155372,14364,1
155372,14373,1
155372,15414,2
155372,16325,2
155372,16742,1
155372,16896,1
155372,17578,1
155372,17825,1
155372,181757,1
155372,19128,18
155372,22453,1
155372,22487,1
155372,22635,1
155372,22652,1
155372,23234,1
155372,23323,1
155372,27873,1
155372,28061,4
155372,28101,1
155372,29456,1
155372,30694,1
155372,32002,1
155372,32287,1
155372,32918,1
155372,33160,1
155372,33171,1
155372,33347,2
155372,34682,23
155372,36332,1
155372,36359,2
155372,36471,1
155372,36564,1
155372,36903,1
155372,38275,1
155372,38399,4
155372,155979,1
155372,43299,1
155372,48028,1
155372,182340,2
155372,52769,1
155372,53184,1
155372,55429,1
155372,182491,6
155372,55824,1
155372,56385,7
155372,56713,2
155372,56848,1
155372,59387,1
155372,60507,20
155372,60849,1
155372,61665,1
155372,62200,1
155372,62302,115
155372,71258,2
155372,71879,1
155372,72820,4
155372,73317,1
155372,3226,1
155372,75997,1
155372,78453,3
155372,78681,1
155372,78739,1
155372,79256,1
155372,182925,1
155372,80157,8
155372,79238,1
155372,80332,1
155372,81724,1
155372,182970,3
155372,81925,1
155372,83747,1
155372,84735,2
155372,183076,2
155372,86477,3
155372,86500,1
155372,86561,1
155372,86579,1
155372,90971,1
155372,183192,4
155372,95759,1
155372,95774,20
155372,96682,3
155372,99653,7
155372,99801,1
155372,100169,1
155372,101793,1
155372,102262,1
155372,102300,1
155372,103360,2
155372,103598,1
155372,103896,1
155372,104594,1
155372,106859,1
155372,107534,1
155372,107692,2
155372,109242,1
155372,110199,1
155372,111571,1
155372,112538,1
155372,112614,1
155372,115130,1
155372,115571,1
155372,115669,2
155372,116198,1
155372,116764,1
155372,117864,1
155372,118747,2
155372,121583,3
155372,122481,1
155372,122624,1
155372,123960,2
155372,124270,1
155372,124925,1
155372,125853,6
155372,125937,1
155372,126119,3
155372,127477,1
155372,128580,1
155372,129403,1
155372,130334,1
155372,132398,1
155372,136856,1
155372,139469,1
155372,139573,1
155372,139742,1
155372,140009,3
155372,140301,3
155372,140363,1
155372,140841,9
155372,157564,1
155372,501455,2
155372,141175,1
155372,141735,1
155372,141893,2
155372,142018,3
155372,143768,13
155372,157654,1
155372,144795,1
155372,145643,1
155372,146424,1
155372,146680,1
155372,183419,1
155372,183425,1
155372,147829,1
155372,147935,1
155372,148481,1
155372,149144,2
155372,181352,3
155372,150428,1
155372,152390,2
155372,152469,3
155372,153559,6
155372,153687,1
155372,155244,1
155372,160896,1
155372,163492,1
155372,163656,1
155372,163933,1
155372,166085,1
155372,166477,1
155372,167478,1
155372,168489,1
155372,168597,1
155372,169788,1
155372,169872,2
155372,172398,1
155372,500400,1
155372,173134,65
155372,174849,1
155372,175431,1
155372,177454,1
155372,178428,2
155372,180007,1
155372,180461,1
155372,181230,1
155372,56385,2
155372,25842,1
155372,52824,3
155372,33347,6
155372,96682,2
155372,100169,2
155372,16325,4
155372,5382,1
155372,141893,1
159026,36605,1
159033,100162,1
159033,136696,1
159033,139976,1
159071,73753,1
159071,147216,1
159129,168176,1
159179,150666,1
159225,138,4
159225,4720,1
159225,8115,2
159225,18777,5
159225,23895,1
159225,24265,1
159225,33347,1
159225,48556,1
159225,51632,1
159225,74490,1
159225,74496,1
159225,82103,2
159225,84938,1
159225,183192,1
159225,107613,1
159225,115620,1
159225,116061,1
159225,118747,3
159225,130334,2
159225,144710,1
159225,146659,1
159225,183412,1
159225,149497,1
159225,150428,1
159225,153325,2
159225,163462,1
159225,169314,1
159225,173830,2
159225,177355,1
159225,177361,1
159225,177374,1
159646,122209,1
159652,33171,1
159667,15202,1
159667,81594,1
159667,130246,1
159748,5801,1
159748,28859,1
159748,78933,2
159748,80056,1
159748,107853,23
159748,110199,1
159748,117054,2
159748,154601,1
159748,172508,1
159748,107853,1
159917,175616,1
159945,87862,1
159945,92872,2
159945,94871,1
159945,102092,2
159993,105086,1
159993,140554,1
159993,53451,1
160031,83059,1
160031,112922,1
160053,96502,1
160053,103266,1
160053,8001,1
160053,174530,1
160053,129316,1
160067,22613,1
160067,24265,1
160067,45271,1
160067,57413,1
160067,57465,1
160067,57617,1
160067,57762,1
160067,73621,1
160067,75774,1
160067,96396,1
160067,129432,1
160067,173830,1
160067,178664,1
160184,122209,1
160196,78428,1
160196,182985,1
160196,113061,1
160196,115555,1
160196,122777,1
160196,117769,1
160196,56616,1
160196,502046,1
160196,3621,1
160196,94910,1
160196,123829,1
160196,117759,1
160196,8517,1
160281,3356,1
160303,26187,1
160303,74027,1
160323,8453,1
160323,41346,2
160323,45347,1
160323,81570,1
160323,124386,1
160323,170515,1
160385,143554,1
160429,100909,1
160429,7510,1
160449,166054,1
160449,146233,1
160449,10842,1
160449,23202,1
160449,139728,1
160449,141053,1
160449,155180,1
160449,139728,1
160485,152000,4
160547,48952,1
160547,99852,1
160547,104734,1
160639,138,1
160692,9114,1
160692,167749,1
160739,16325,1
160739,169064,1
160773,500312,2
160821,141560,1
160884,26474,1
160884,110199,1
160925,23323,1
160972,146722,1
160972,148523,1
160986,53297,1
161012,101726,1
163253,9186,2
163293,39953,2
163293,52335,1
163293,118747,2
163293,126119,1
163293,501261,1
163331,100909,1
163331,7510,3
163331,45583,2
163331,183353,1
163331,111571,1
163331,164009,1
163331,74858,1
163331,61860,1
163372,78159,1
163389,6403,1
163389,6531,1
163462,164235,1
163579,42956,1
163600,15074,1
163618,16325,1
163618,169064,1
163668,13017,3
163668,70162,1
163668,125016,1
163668,163746,1
163746,113061,5
163746,152000,4
164009,100909,12
164009,7510,8
164009,71450,1
164009,183353,1
164009,163331,1
164009,502069,1
164009,45583,2
164213,166407,1
164235,163462,1
164235,16288,1
164235,15749,1
164235,115975,1
164235,107477,1
164235,11793,1
164235,94157,1
164235,29168,1
164235,3569,1
164292,7823,1
164292,8087,1
164292,18698,1
164292,29675,1
164292,31699,18
164292,36605,1
164292,37213,1
164292,37462,1
164292,55406,1
164292,56014,5
164292,56248,1
164292,71983,2
164292,72402,1
164292,75811,1
164292,76140,1
164292,80011,1
164292,80674,1
164292,82359,1
164292,85158,1
164292,88142,152
164292,105878,1
164292,106595,1
164292,115319,2
164292,130698,1
164292,140652,1
164292,501254,1
164292,140695,1
164292,146586,1
164292,150369,2
164292,152694,1
164292,165806,1
164292,500312,1
164292,174795,3
164292,178288,1
164292,31699,2
164292,59515,1
165706,107853,1
165706,107853,1
165737,28139,1
165909,7510,1
165947,100909,1
165947,7510,6
165947,32002,1
165947,45583,2
165947,117650,1
165947,56277,1
166017,43267,1
166054,160449,1
166054,52700,1
166054,146233,1
166054,10842,2
166079,10842,1
166085,5193,1
166085,23857,2
166085,182491,1
166085,182503,1
166085,59094,1
166085,79575,2
166085,81471,1
166085,115669,1
166085,148523,1
166085,160289,1
166235,39953,3
166374,26474,1
166374,110199,2
166445,77033,1
166460,72098,1
166460,72115,1
166574,44550,1
166574,122645,2
166604,16247,1
166616,152000,4
166652,175264,2
166652,77033,1
166652,122699,1
166652,502090,1
166664,72282,1
